chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	182903	2520918	0.49884898340702	145	0.1206996664567	0.96978458494335	12754	0.371460349619356	4	2	2	-6.74220481027394
chr1	2590953	2654278	0.498639161581561	45	0.16911507050144	0.657498715621152	650	0.45953342211686	2	1	1	-6.7347364153654
chr1	2654284	2759660	0.0093640174439612	56	0.161320556898128	0.0151582105179463	142	0.00888004837908351	7	7	0	-33.1619586043625
chr1	3022425	4774546	0.49909467124503	35	0.0765959386333639	0.912771463477525	3292	0.360981974750994	4	2	2	-6.7406650455859
chr1	4939607	5671740	0.497923660243627	9	0.195629397359168	0.184651284579537	23	0.254672392826518	0	0	0	-10.3159211410025
chr1	5865311	16491182	0.49890686410013	463	0.0912219222011222	0.932767317191962	30529	0.348873307676559	4	2	2	-6.73730287396271
chr1	16509206	16948523	0.295061392842985	146	0.124826137755606	0.781964237158352	2759	0.322095601069734	3	3	0	-6.74631663943786
chr1	16966001	31425792	0.498916980083035	529	0.0943321705498266	0.980344321882257	38353	0.357307726502585	4	2	2	-6.84417454874051
chr1	31431823	31432156	0.0889938265008237	10	0.118152631982722	0.0289277250917085	21	0.00946748822726141	8	8	0	-14.5743046185455
chr1	31619303	58048418	0.498906005961358	530	0.0861954884669175	0.976016431669051	60405	0.35194295739518	4	2	2	-6.89795416835735
chr1	58630796	58630997	0.271595049798757	13	0.0763982480669047	0.624187403853275	26	0.0838136853154295	4	4	0	-6.73649796053176
chr1	58631017	121556706	0.498893273938288	793	0.0868103922710244	0.888174676998074	58540	0.323640175927404	4	2	2	-7.74946049313676
chr1	122519393	124908991	0.0243854149164586	24	0.196059214472848	0.0116468260232216	278	0.00634100625985358	5	5	0	-44.5659469347479
chr1	125080320	143267144	0.0348536340227841	99	0.199637493571259	0.00840871131293326	581	0.0345411538755878	5	5	0	-40.8277215604601
chr1	143267213	144104743	0.27812283523503	9	0.166105471847792	0.651470785384099	730	0.327825572969989	2	2	0	-6.89492534348251
chr1	145241780	165679657	0.313592620546087	669	0.0954514246520404	1.07111789850994	72861	0.441091550095046	5	4	1	-6.82210659986803
chr1	165682265	248750449	0.380723715550497	1448	0.0962897054572609	0.944699243614819	109406	0.363481903641916	4	3	1	-6.73935872420054
chr2	672976	1943142	0.299798215428388	31	0.0920508625180806	0.772722104142662	1454	0.262511633298551	3	3	0	-6.79538094997818
chr2	3180557	3181093	0.0169073913637285	17	0.0807643631370989	0.0124090921760067	29	0.00501868430151037	20	20	0	-21.7019170763297
chr2	3189269	87338620	0.270034028716191	1092	0.0864435520382162	0.9532605018664	91342	0.356503107180664	4	4	0	-6.79736159990978
chr2	87396853	87428698	0.199330470249667	18	0.162112937716776	0.0449419265517663	80	0.0893762881645683	2	2	0	-13.1162660144685
chr2	87706005	89764973	0.274843734769362	42	0.123300424871608	0.779864351545183	2957	0.331952665347173	3	3	0	-6.81472864597184
chr2	89826414	89836289	0.0414185981617762	48	0.143338159658147	0.0104753442441743	93	0.00972710868096258	8	8	0	-25.9055706405963
chr2	89836344	91443460	0.337100580196088	153	0.208207165511204	0.430421777412709	1377	0.373508514078784	0	0	0	-7.25837685305398
chr2	91443469	91963698	0.241597206157026	44	0.144860571223288	0.568077094426962	707	0.476336575032967	3	3	0	-7.03810546434105
chr2	94196506	96068029	0.489571801590422	84	0.153077871580585	0.850928760845561	3635	0.378781223388102	3	2	1	-6.81265225384926
chr2	96124234	161235325	0.267650581808754	757	0.0999128830795401	0.953293342324017	60806	0.356692659122239	4	4	0	-6.78325090865646
chr2	161278817	161424237	0.292312384217025	9	0.0746666666666667	0.881890207670396	370	0.400442795903894	3	3	0	-6.75038135579058
chr2	161503472	241851407	0.267494402498644	1408	0.0828315337816962	0.957464792288841	113425	0.351569569285531	4	4	0	-6.84638280612061
chr3	344564	38084214	0.498844077572465	464	0.0946592730257444	0.944354493735771	36295	0.335693733754076	4	2	2	-6.73544419834326
chr3	38084401	38097030	0.497578995742251	9	0.128333333333333	0.773923877397385	155	0.333330473566842	2	1	1	-6.7335469868042
chr3	38097598	75666114	0.414993084542692	685	0.0972579377214161	0.957652446568698	72189	0.335008194843738	4	3	1	-6.851101591124
chr3	75667694	75706334	0.446792230167057	49	0.17818377446612	0.100107046530427	220	0.0514349783182959	0	0	0	-13.2703107348392
chr3	75736811	90234801	0.322549186400132	41	0.089625875510232	0.870219405665052	3106	0.320112106915352	3	3	0	-6.91943927284368
chr3	91483878	93874275	0.497868341863692	9	0.222862064963959	0.179027030723569	47	0.524930618736025	0	0	0	-9.90484163329472
chr3	93896808	194672306	0.431524829185987	1334	0.0898492709169243	0.995057688673927	102130	0.376455800692036	5	3	2	-7.77826553340524
