chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	14653	31434242	0.258793209783896	1618	0.099589846628915	0.878503403485174	85389	0.348205051131389	2	2	0	-6.8294478802784
chr1	31526183	44759085	0.498900540173582	539	0.0851550353430648	1.33437686519897	45007	0.57138212736099	4	2	2	-6.74655149660442
chr1	44775441	46034941	0.361866110157553	88	0.0924185427435545	1.74001600515057	7141	1.03739751302333	6	4	2	-6.76044875141347
chr1	46080536	76634173	0.260576748503111	564	0.0912506994888943	0.891663521653064	35064	0.364359956986686	2	2	0	-6.75691438214221
chr1	77417727	111200219	0.498846878918304	653	0.0884833843646257	1.16240043443184	39048	0.518153356322717	3	2	1	-7.51875845156887
chr1	111230651	114535928	0.291808137134872	88	0.083564815382468	0.929951043682967	6425	0.39774118218835	2	2	0	-6.77165823233828
chr1	114536064	115540046	0.46748208435364	34	0.0625952678557434	1.3016591071584	1857	0.583963095298566	4	2	2	-6.89073883684324
chr1	115663802	124250713	0.273528381824106	138	0.1082222455282	0.912216745943418	8796	0.353086271746537	2	2	0	-6.74210639528047
chr1	125117942	143231529	0.488580838648439	10	0.0783582229961292	0.28131032371445	130	0.501796920450776	0	0	0	-11.9000676480346
chr1	143498953	151728869	0.386533781429158	297	0.102841181017424	1.06016669578168	21860	0.436603107632074	3	2	1	-6.79642776992818
chr1	152213665	152356893	0.499001410575449	17	0.0983215762329977	0.628625822208459	2243	0.176735123207276	0	0	0	-6.8878169343998
chr1	152579985	245863727	0.418779715594732	2832	0.0850105018834388	1.09889805969818	167180	0.44010444414206	3	2	1	-6.74354585790567
chr1	246268422	247430118	0.391403535482656	104	0.122104015071738	1.29977916025491	3346	0.831754611079321	3	2	1	-6.77190522178251
chr1	247435930	248911738	0.399700692879943	103	0.0832994867491442	0.946541221009265	3895	0.380196541011497	3	2	1	-6.87620347751701
chr2	127190	39779069	0.265670226632437	1040	0.0958385236195384	0.878342246667164	48983	0.376182118554561	2	2	0	-6.82711376064349
chr2	39841368	87401680	0.420686185205192	960	0.0885751861310441	1.1196100186843	56883	0.502673637461017	3	2	1	-6.77617242934783
chr2	87401689	90390697	0.498541721056739	60	0.141842535236296	0.987673956789404	4569	0.446305825577568	2	1	1	-6.81196715772811
chr2	90397777	91974034	0.264850503320016	39	0.152608718796246	1.25679535708294	900	0.591472429381813	3	3	0	-6.82161436099001
chr2	94190317	130656603	0.401654719385801	705	0.0988803875623848	1.10420838568128	49024	0.486045109596529	3	2	1	-6.73635715000538
chr2	130656878	160033162	0.264592222924354	382	0.0914299160722642	0.868321338051989	23305	0.384704036664858	2	2	0	-6.87989396126375
chr2	160902631	237576613	0.399256398908964	1677	0.0856281954460363	1.10862242600737	119508	0.47823120819744	3	2	1	-6.74878838468401
chr2	237576838	241851121	0.498842054432961	229	0.0835243152090133	0.852427640505826	11258	0.305728130013055	2	1	1	-6.80938266446103
chr3	342988	19649217	0.296550942915011	589	0.0922084795727341	1.00229379041676	25909	0.420615934346647	2	2	0	-7.45627351291758
