chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	16957	2629464	0.472196228392287	208	0.101055646465924	0.856201989632216	8266	0.292631468016098	2	1	1	-6.80388499776388
chr1	2632573	2859532	0.494683600101188	52	0.195318847302594	0.331649447311903	341	0.452504646587983	0	0	0	-6.98596523902481
chr1	3022425	8361143	0.469701551785584	178	0.0944340465683472	0.865378198188054	6751	0.292742983384847	2	1	1	-6.82118451697217
chr1	8866270	12838930	0.292985366551842	108	0.113865096924742	1.58543779000228	11511	0.706365078567024	7	6	1	-6.7371790257553
chr1	12841144	16583569	0.498806941782932	227	0.0954596001551608	0.8297793910061	6686	0.337849830247582	2	1	1	-6.82522766458916
chr1	16583807	16642600	0.290099010260018	45	0.128355358204471	0.535267609222144	357	0.248145518549055	3	3	0	-6.97119867137045
chr1	16642886	23757159	0.498882382493798	296	0.0900325718532075	0.862548574915016	13316	0.28977643243155	2	1	1	-6.77919511867784
chr1	23792940	24907571	0.233427830168811	62	0.0728813227276944	1.61009950832629	2852	0.651416838653642	9	8	1	-6.76949517728301
chr1	25243590	31429571	0.498828240428577	102	0.112058056634443	0.865744094235012	9957	0.29674760678483	2	1	1	-6.76260130644212
chr1	31431778	31432147	0.246921011791479	14	0.157881736933513	0.0436519736371612	26	0.0180471178180468	2	2	0	-10.3319492302141
chr1	31660534	33724317	0.439604474909199	51	0.124991720510114	1.08262041449886	5754	0.443260083511585	3	2	1	-6.75451853028227
chr1	33772545	46176129	0.224306928058301	335	0.0855400195838048	1.82093933903665	32370	0.709693705855591	9	8	1	-6.76436278282149
chr1	46274334	88805891	0.498890883814793	465	0.0774022490449193	0.892354856255292	29064	0.339717004829577	2	1	1	-6.73626246306359
chr1	88961219	91319330	0.23573264160695	20	0.080352905819791	1.88112133516959	2733	0.706974842761844	9	8	1	-6.74206390283223
chr1	91328691	119438989	0.498916162448739	381	0.0676308203629418	0.891894512801943	24432	0.31434366302564	2	1	1	-6.73496958053411
chr1	119445799	122404409	0.3747057814189	62	0.105041862924666	1.09958760705295	2744	0.400651528257666	4	3	1	-6.7656518762306
chr1	122547266	124768830	0.417127445542183	31	0.201342456889342	0.0295977897320273	536	0.0159396104555851	0	0	0	-35.9156480212781
chr1	125079931	143217824	0.376768831364061	84	0.179098627222802	0.0283400698485931	566	0.034818251195917	0	0	0	-37.7833131681051
chr1	143218111	143280748	0.289404673537636	68	0.164155226973073	0.0286639030388858	467	0.0199089072101162	1	1	0	-24.5303374571694
chr1	143542957	144104743	0.35675133121373	31	0.162759007811107	0.750879817116316	590	0.409687662287715	2	2	0	-6.79078957583744
chr1	144426381	248911696	0.403092484100092	2085	0.0977118608285905	1.11992051317926	139401	0.402752244837257	4	3	1	-7.11451893933152
chr2	224970	1663538	0.456531817420803	24	0.105248635916666	1.00475386122405	987	0.343633950967841	3	2	1	-6.76074883199933
chr2	1861839	3181164	0.462293510179372	9	0.201723889953019	0.877981748924744	244	0.415442010237695	2	1	1	-6.75463563278701
chr2	3189269	87338940	0.49889027011121	929	0.0853017810291155	1.01306129173519	69374	0.350933787262446	3	2	1	-7.08818104589369
chr2	87353950	87428730	0.29483638912888	23	0.18890706040367	0.0760744139094874	127	0.0826906700096007	0	0	0	-14.4684166816152
chr2	87706027	89767387	0.498820439328953	58	0.133635232547784	0.881142630631793	2378	0.317478479885697	2	1	1	-6.73404684261514
chr2	89826449	89841171	0.311786346047243	113	0.185868765129652	0.0361962012814317	305	0.0175448875813323	0	0	0	-20.3778728176585
chr2	89937740	90234807	0.499205140684818	18	0.0733053645416775	0.838588624589681	587	0.248408531972861	2	1	1	-6.74293304930144
chr2	90291385	91422043	0.421240672342838	93	0.182002067812902	0.0508250239097177	496	0.142267373418024	0	0	0	-19.6360397798493
chr2	91443408	91962444	0.198293110269065	41	0.139516774933357	0.614494987021794	561	0.516033841561402	4	4	0	-7.31798741008597
chr2	94196506	95945340	0.493182246018905	46	0.133069668651334	0.90717798469624	2331	0.372606894771421	2	1	1	-6.7376944844209
chr2	95950600	96600397	0.123056280604956	35	0.116247945676255	0.988778443950943	1856	0.293211293095323	5	5	0	-7.60106695800917
chr2	96921312	97167914	0.442072127407196	37	0.13794881977341	0.876605028894921	659	0.28932844404104	3	2	1	-6.77623559510968
chr2	97181869	241875962	0.498894485880445	2045	0.0919914822724545	1.01850950552411	128745	0.352798498388508	3	2	1	-7.02110424685587
chr3	319825	3074754	0.469005406298302	13	0.0522822713492432	0.843867256035829	751	0.326779381709888	2	1	1	-6.97857225590816
chr3	4303613	12070553	0.270868656310018	182	0.0902954352022268	1.55960368449006	10266	0.54762205354681	7	6	1	-6.74929868384178
chr3	12257846	14148737	0.466314123984824	68	0.0579542427208011	0.969166520072321	2897	0.344025333760987	3	2	1	-6.93283224326706
chr3	14148768	15551222	0.269853662573001	45	0.0596745550905285	1.56505908514028	3133	0.55087245226457	8	7	1	-6.75666889929925
chr3	15571772	75666189	0.453962139468322	847	0.081335779299991	1.01367513263511	64487	0.349283357359573	3	2	1	-6.78767158392819
chr3	75667694	75688048	0.455707824387987	54	0.161206167288252	0.124538582476317	203	0.0552160283245188	0	0	0	-11.2606964028964
chr3	75689376	75706385	0.0376647208886373	25	0.173928510218039	0.0390551754376675	47	0.0300635774052504	4	4	0	-19.0088844988999
chr3	75731893	75741687	0.308673059766973	65	0.113474821419352	1.03686683899582	212	0.225293410287448	3	3	0	-6.7339242706191
chr3	75741821	87052727	0.386829241491671	40	0.0974715967833049	0.939674656585789	1458	0.335597073918983	2	2	0	-6.99708497343894
chr3	87945544	90846510	0.498205301346929	9	0.194327973053575	0.919952642669807	738	0.361250791502873	2	1	1	-6.74864907639528
chr3	91483878	93470778	0.481545554562608	9	0.126237980725999	0.118954638133921	52	0.400621984368025	0	0	0	-12.9001510017719
chr3	93874275	194633057	0.498890210058259	1341	0.0870823178507034	1.02850156309953	77232	0.369054611061252	3	2	1	-7.057604215295
chr3	194991359	195685844	0.37188976092056	42	0.116047559236055	0.886178090357245	851	0.565383491684036	2	2	0	-6.75431563081256
chr3	195706329	195725704	0.139657447664341	21	0.171740058282998	0.280370038725556	112	0.332307290222672	8	8	0	-7.0947782599356
chr3	195725748	197854276	0.368886976714002	187	0.105844408783271	0.763340117726145	6170	0.345505118055451	1	1	0	-6.831005958319
chr4	54652	35143493	0.498886715488279	498	0.0727048405718183	0.862250561453189	23107	0.305493729271824	2	1	1	-6.93687119732803
chr4	36121402	48609912	0.371874090934012	166	0.091043878664511	1.12968258390605	9760	0.390956971836025	4	3	1	-6.7701016737791
chr4	49091282	49157220	0.331176637230905	538	0.181147197911059	0.0265135536262231	1581	0.0153745472901525	1	1	0	-26.1727438930659
chr4	49157790	49270600	0.184829456662739	27	0.13712444698198	0.140208627200108	66	0.105770020340346	2	2	0	-13.6902891724445
chr4	49288749	49711888	0.476477063244988	200	0.195451760939295	0.0363093102027352	732	0.0829465977320446	0	0	0	-20.5663439001051
chr4	51860656	188144265	0.498904692293381	1167	0.0848422424925665	0.911746702624387	70586	0.331049658653179	2	1	1	-7.174657331248
chr4	188270847	189984941	0.498620901516784	23	0.175845085433589	0.584714271875494	315	0.316997291188054	0	0	0	-6.77254814968104
chr4	190020784	190177727	0.485615927206589	21	0.201512105272682	0.18070213930991	191	0.277921298811146	0	0	0	-8.1859737850328
chr4	190177765	190181749	0.487070690514842	45	0.188537226718189	0.0309866838258137	128	0.0140982539789828	0	0	0	-17.5748145045226
chr5	140807	5376249	0.498855062356542	239	0.102999886496357	1.08036381490439	5586	0.390225508206	4	2	2	-6.82544629939741
chr5	5376612	5955140	0.211649153638958	10	0.134583472652147	0.902644647930058	368	0.455133718313668	4	4	0	-6.94154899367534
chr5	6599951	35799892	0.498832467640219	245	0.10643163505642	0.993815216041289	12040	0.413827096187683	3	2	1	-7.02378252730497
chr5	35806968	44958572	0.340134801783989	155	0.11208492089968	1.98186281401972	11509	1.01916102376377	11	8	3	-6.74769971731736
chr5	49599458	49600692	0.49103562408183	38	0.12255899963937	0.032261999655395	88	0.0072215192032512	0	0	0	-17.9813146222289
chr5	49600765	49930761	0.453516902961873	228	0.163429957512211	0.0269776110226657	654	0.0125147727777363	0	0	0	-31.7749738579046
chr5	50405921	132710898	0.343237150738806	837	0.0900679333800172	0.88177990545423	44574	0.318392557518282	2	2	0	-6.76875458259162
chr5	132711097	181283468	0.294007149043451	1101	0.0858238999636505	0.99750550825489	56539	0.362039190474534	3	3	0	-6.87353168814073
chr6	292833	31032220	0.269666058119347	699	0.0841375303453167	1.05303019531081	29423	0.381780284896972	3	3	0	-6.94180658481773
chr6	31034675	60504824	0.257988732644156	1099	0.0981846404708553	1.15912777513373	49053	0.39580721109352	4	4	0	-6.74186479710431
chr6	61681011	157300037	0.271816259395743	880	0.0883090648222229	1.16022543181309	59600	0.415008989232395	4	4	0	-6.73858670915905
chr6	157310444	157314342	0.498213636010744	47	0.199800193903338	0.0474281564798043	111	0.0274436777119147	0	0	0	-12.9181664569975
chr6	157318899	170640022	0.278972647055288	281	0.0995741427960792	1.11862139251935	11877	0.40675874635165	4	4	0	-6.78974959508072
chr7	159866	498647	0.453457953949368	9	0.161645531264486	0.984498842949698	199	0.428580081430145	3	2	1	-6.74260369278805
chr7	498711	55712483	0.498887305696157	1052	0.0987838850191764	1.24265506306951	47801	0.442890007605147	5	3	2	-7.10546380844016
chr7	55713152	57091582	0.498190300140308	23	0.17769060911925	1.05477440643053	1435	0.426129046923534	4	2	2	-6.7708977838707
chr7	57487561	58091518	0.13482778523734	12	0.100283990685846	0.481869533930869	61	0.635056304461317	7	7	0	-8.01013193425217
chr7	60993190	62454778	0.498286890585981	18	0.183643694517257	0.36958944270281	68	0.487085616188576	0	0	0	-7.59875019922256
chr7	63114151	64120334	0.259641102396592	40	0.0825700906611763	0.944219993509733	828	0.416798511840919	4	4	0	-6.87982160054082
