chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	13273	4774360	0.49883622718829	275	0.0929582432246369	1.05436257286095	16514	0.394635705014903	2	1	1	-6.73688303611722
chr1	4816835	5112489	0.49604169148347	9	0.178172513156335	3.2164589816215	38	4.15528452456452	20	10	10	-6.7344194995621
chr1	5112499	16421937	0.490152270420036	708	0.0752933941201993	1.08860208743968	31137	0.562992140510304	2	1	1	-6.74992852635528
chr1	16428196	16948523	0.28917234005268	171	0.10979569199221	1.13106012451056	2844	0.552667422119573	8	8	0	-6.83648421014635
chr1	16960919	119794780	0.498939538149938	2477	0.0703759139408019	1.08391983504416	169041	0.472145442161834	2	1	1	-6.78192727475675
chr1	119798295	121564769	0.333516861695999	23	0.119703289304663	1.04544964539646	2860	0.41365606957513	4	4	0	-6.96935937849043
chr1	125094607	143499052	0.49071695449492	20	0.179871086878177	2.71553039337903	340	1.17363866381648	20	10	10	-6.92600744897301
chr1	143596268	247921132	0.498943936902446	2987	0.0741740843234135	1.08725779529969	187393	0.465628055751878	2	1	1	-6.80983251957884
chr1	247921277	248936638	0.498919001622675	114	0.0855632883193879	0.945451887373648	2842	0.3191236292736	0	0	0	-6.73463991482127
chr2	154452	89610875	0.496800915422435	1750	0.0701765773844479	1.08585731582546	107416	0.490044535499294	2	1	1	-6.78489666136687
chr2	89611666	91974033	0.33118129913232	78	0.111026393138569	1.14590318354977	2095	0.753558056507589	6	6	0	-6.80757409284983
chr2	94190317	95982108	0.474550445590617	96	0.116433633965539	1.13162049661547	3482	0.446166716686731	3	2	1	-6.73439964688753
chr2	95991827	158862615	0.477164628651434	1068	0.0845692393559229	1.09237789298445	64737	0.50121178106911	2	1	1	-6.84257990379618
chr2	158865022	159055934	0.0493900311356559	9	0.168752119328255	1.3877073880343	140	0.580660780830474	20	20	0	-7.26757863617841
chr2	159097908	241816877	0.498931810913591	1876	0.0688694296601908	1.1043949057663	128689	0.480048082225479	2	1	1	-6.9465079918164
chr3	176516	75664643	0.498924053571587	1588	0.0719855565082607	1.02971558401084	112746	0.427333173622728	1	1	0	-7.06642737412673
chr3	75664988	90234801	0.476544812809449	154	0.0882303821313356	1.17906994930714	4507	0.663995287979079	3	2	1	-6.76037038111936
chr3	91374136	93886282	0.373709183353421	9	0.0910823802938856	2.0735869559055	371	1.53462600115785	18	13	5	-6.73478650903272
chr3	93927081	129827821	0.498922158482639	867	0.0642921911136027	1.09628574893885	45999	0.491481541309268	2	1	1	-6.78699022644145
