chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	14464	2467710	0.466685048506168	192	0.105177784646148	1.19032177666737	9780	32.9561311765466	13	7	6	-6.73507843674708
chr1	2652208	2653849	0.0817314983598235	66	0.111396337713338	53.9612780383008	452	34.3172507306451	19	18	1	-6.73303673881003
chr1	2653853	2849391	0.120273231321028	79	0.129869704759101	16.5188621680185	876	17.6173372433353	20	18	2	-6.73423611352301
chr1	3069321	12926938	0.499061428333127	506	0.0769582120579867	0.951330843032223	21358	0.62485749370269	2	1	1	-6.76435702924529
chr1	12938878	13371308	0.351356491636273	47	0.12655823580087	0.805921239605034	1021	0.414040888670109	1	1	0	-6.97361092219523
chr1	13390071	16592400	0.49882832491756	299	0.0842356991092369	0.98465554587156	7460	0.92279615461656	2	1	1	-6.74753722591783
chr1	16608788	16645371	0.429929132536017	38	0.0892873993744665	1.44559718640492	410	1.5422012482432	5	3	2	-6.73924596075642
chr1	16645573	16948577	0.498621053969738	71	0.110029240671818	1.0463864790794	1265	2.46273661189188	2	1	1	-6.73371786222361
chr1	16960919	31423761	0.498891731918553	747	0.0820762018204799	0.972298197962641	33149	0.605656844216767	2	1	1	-6.83851024386337
chr1	31431785	31431868	0.148954391167585	12	0.144878841753649	22.5435500551089	27	8.91081970019283	10	9	1	-6.7331349101042
chr1	31619303	120840358	0.498914527199153	1962	0.0874420430709693	0.917176483439101	113139	0.538828274609074	2	1	1	-6.74791300286495
chr1	123146956	124741546	0.0425650823666498	26	0.10867087926395	93.2779993533501	751	51.3496121102853	15	15	0	-6.73654043414645
chr1	125080946	125167984	0.370041027614587	15	0.137779568600753	19.6479947859121	113	18.4798929835545	14	9	5	-6.73340298573896
chr1	125178954	143264541	0.0557081038020682	130	0.0977194776025838	97.645845276836	3756	51.5805577994258	12	12	0	-6.7789144299027
chr1	143265756	143555803	0.492421445984092	15	0.166069549400531	6.83469227164807	305	33.178781096695	20	10	10	-6.73428309038467
chr1	143570827	144054587	0.499502189520981	9	0.0574673820527784	0.941694099863736	548	0.671074184416004	2	1	1	-6.73387996574972
chr1	144104013	144104496	0.0839274835361586	9	0.134605699895823	23.6448844531758	59	14.9763220973251	19	18	1	-6.73315968821853
chr1	144426381	149677385	0.498760961828121	164	0.11514245774405	0.909928492629137	8703	0.401379449424012	2	1	1	-6.73312009496699
chr1	149906855	248936765	0.498923408884408	3026	0.0881575067154694	0.937141612322058	151557	0.919919548743555	2	1	1	-6.79774251363824
chr2	224970	3105183	0.499458508527173	29	0.0604942288498492	1.10475398446258	1769	10.7048400470949	2	1	1	-6.73365144578303
chr2	3105282	3180907	0.148283109238442	9	0.0967179461688011	35.2696672973888	90	16.4087765288628	10	9	1	-6.7341246478012
chr2	3189269	89767186	0.498908197994889	1472	0.0933190095426772	0.915106807070188	88748	1.26531547100215	2	1	1	-6.73457165264489
chr2	89828605	89841171	0.0899849557335528	46	0.145298287225044	73.7605335951507	806	41.4338233802771	17	16	1	-6.73308580980919
chr2	89843654	90359480	0.498710604398144	30	0.13099146677481	0.998293045095702	920	3.41389372195679	2	1	1	-6.7333210702056
chr2	90380736	90398589	0.0321064559025356	71	0.047307645044729	97.0623272078932	1808	63.2600136431963	19	19	0	-6.73317577739133
chr2	91443408	91963698	0.487048655947055	54	0.122097559828208	1.31351582189304	802	4.74417008088106	4	2	2	-6.73991706315796
chr2	94194584	94217789	0.498144417515794	15	0.189166895321867	2.19111709102195	192	5.84459485044597	6	3	3	-6.73309085908424
chr2	94594537	95939062	0.495911786249406	55	0.123932541116023	0.922351609020118	2569	0.806743803939834	2	1	1	-6.73394654319762
chr2	95939110	95943184	0.213195853611675	29	0.138629791934572	1.70045397388873	62	1.07263106686572	11	9	2	-6.73430259024423
chr2	95943209	167247440	0.498892200454571	1287	0.0892833721754405	0.909141591460418	64307	1.60593224536352	2	1	1	-6.73312256339896
chr2	167466782	167870149	0.0778215299523392	10	0.182791471962513	1.07596643430643	166	10.1345436166788	7	7	0	-6.73443181273474
chr2	168631158	242122263	0.498910526368902	1633	0.0867779911197225	0.90672796912464	97613	0.531658974268856	2	1	1	-6.7340912674378
chr3	850109	75666189	0.362381098409818	1563	0.0914046926641677	0.951111041903429	97761	0.546362963850242	2	1	1	-8.14838600751455
chr3	75667728	75669484	0.325095661157896	19	0.0858165798672783	2.25468736395727	177	6.73928422746049	13	9	4	-6.73305596794561
chr3	75669631	75696596	0.113113702062921	16	0.0982062243444885	23.8237759026492	127	18.8294567528859	13	12	1	-6.73380207355841
chr3	75696622	75713848	0.139861688869007	3	0.021594752448994	4.06902752324632	14	15.6889331382501	18	16	2	-6.73782454279004
chr3	75731922	89127495	0.498841576059276	79	0.109782819446553	0.919689153381499	3044	0.634492603086092	2	1	1	-6.73582979704333
chr3	93470398	95744350	0.298832132228424	9	0.0920123783943105	43.2760100748586	1063	99.0678776181672	11	8	3	-6.73410381315284
chr3	95766697	125681554	0.498799287730951	441	0.0944244293669055	0.874647319281413	29430	0.561179770848918	2	1	1	-6.81648915661689
chr3	125696939	125931582	0.202419223071649	44	0.118508442978053	1.15996101585841	453	0.876614645876653	2	2	0	-6.74415038356213
chr3	125982256	198169929	0.398357851789032	1625	0.101332775900839	0.912527801113773	73730	0.921370051467444	2	1	1	-7.28382096129092
chr4	18751	49016897	0.498897213697394	1179	0.0939203328746232	0.936076405189277	43821	1.80537328610658	2	1	1	-6.74088003221838
chr4	49092073	49156502	0.0535653238972041	504	0.126265613199647	77.5535880393971	7933	56.0737492251012	11	11	0	-6.73315978018663
chr4	49157790	49266417	0.280176036133233	37	0.127794651582032	8.53628093382404	154	20.1724444094876	19	14	5	-6.73314083041767
chr4	49270675	49657235	0.0396997089102634	113	0.130729274354287	56.3158592266147	1384	44.2691432205017	16	16	0	-6.73381002822346
chr4	49657513	49711723	0.0914505116545687	58	0.116615645225818	217.398267956096	831	176.918839918546	17	16	1	-6.73305744521939
chr4	51848078	189984870	0.498895650187656	1901	0.0968879243855844	0.884712841612059	93903	1.96324234844076	2	1	1	-6.74882315424505
chr4	189984902	190118731	0.169328147597636	33	0.166012447050688	4.90607142451945	264	10.5055978367909	20	17	3	-6.73319205973731
chr4	190177641	190181710	0.286266672319798	54	0.107915520703304	78.8025949592364	941	43.2936811329158	15	11	4	-6.7330561965717
chr5	163654	1094274	0.498782094369481	98	0.0959095084453315	1.01120095594208	3301	2.22228534152823	2	1	1	-6.73441008111116
chr5	1148475	1192191	0.111538729396885	9	0.113474666776334	8.21776362870569	31	5.70239070162493	14	13	1	-6.73377456900775
chr5	1201885	5303501	0.498736140947355	65	0.0962175144979013	1.08905428974004	2594	5.83174826197274	2	1	1	-6.73549595689895
chr5	5954758	5955186	0.118978635415657	11	0.0853677605742036	3.0555088835351	37	0.925476681817856	13	12	1	-6.73364784402492
chr5	5955241	47299320	0.498878516228725	561	0.0925801514421377	0.919304631059362	25788	2.81544735860865	2	1	1	-6.73351629284629
chr5	49599414	49657387	0.434125543084369	152	0.147777910616423	99.9394501181957	2397	87.7315279154761	14	8	6	-6.73308711123119
chr5	49657411	49666640	0.0737641511584068	200	0.122273031557376	99.8284100018995	3246	82.9927783712227	8	8	0	-6.73325945643793
chr5	49666961	49872440	0.0358563838717489	28	0.134527838821522	63.1641748314903	175	62.8365966563795	17	17	0	-6.73323912577991
chr5	50402203	181283260	0.498920815908434	2656	0.0869473738990692	0.919667524197141	128696	0.865999554684391	2	1	1	-6.74737279054604
chr6	292833	32288483	0.470223452588064	1027	0.090713324601775	0.966042329680023	44034	1.08190060361476	2	1	1	-6.85716232130289
chr6	32288641	32473491	0.49882135541973	69	0.103005377738918	0.834000730462836	608	0.433562316223789	2	1	1	-6.73747885555224
chr6	32473619	32555458	0.320432848205462	65	0.0985033140793516	1.04306276642777	246	0.37728815552306	4	3	1	-6.77479716299012
chr6	32580205	32661190	0.248625533847288	53	0.111660773985427	1.00892676273836	265	0.336067080448924	2	2	0	-6.84938590071764
chr6	32661873	60544763	0.49889231280427	916	0.0834915472949611	0.954100947379362	44715	1.8606113077148	2	1	1	-6.74445189438356
chr6	64156391	157299382	0.498896120747788	1331	0.092374695322549	0.881214957066723	69535	1.28292434587101	2	1	1	-6.76563381020683
chr6	157310603	157313061	0.0595721017131478	34	0.0930793893795653	59.2737240496125	309	36.0265875599684	10	10	0	-6.73307844467903
chr6	157542518	170323295	0.49886574759606	480	0.109962547476853	0.957232513365574	13710	2.07078672532803	2	1	1	-6.737872231637
chr7	32924	4788446	0.437333412790939	289	0.08914960006556	1.06287112431477	7941	1.67035923633459	3	2	1	-6.94729176469927
chr7	4788774	57424695	0.498853529137191	1243	0.0958333975805147	0.925135715073913	48626	0.51568468528504	2	1	1	-6.76971183910459
chr7	57424856	58091583	0.169256802692579	9	0.108253175473055	1.13486444207135	192	5.97755187846591	8	7	1	-6.74476335300014
chr7	60985118	100952498	0.426398213951693	941	0.0971843920694464	0.912905303481465	45888	2.38684341067908	2	1	1	-7.05889918722356
chr7	100952544	100960515	0.301553833480697	139	0.0729393507620131	0.767316583453451	679	0.0763914746839623	1	1	0	-6.78978861096035
chr7	100960528	100969891	0.499151032990164	125	0.0664998491388054	1.04059532458361	324	0.629384990441236	2	1	1	-6.73338679210479
chr7	100993793	142721177	0.475438353355723	905	0.0994263194214332	0.907244705542856	47093	0.532013571507238	2	1	1	-6.7697495773616
chr7	142749251	142762045	0.284505083334724	50	0.0970705634356486	0.918191034677091	230	0.211931848908406	1	1	0	-6.75602317550136
chr7	142762550	152273892	0.390717788532772	392	0.0912824750932354	0.996601673861651	16982	1.27828442675188	3	2	1	-6.8353801433106
chr7	152380007	152407365	0.284544015929536	76	0.126847660393751	4.10911775805968	193	8.26526749699294	15	11	4	-6.73308235349747
chr7	152407516	159203465	0.498775441657349	169	0.1288628713664	1.03286727582007	5285	4.23257832186918	2	1	1	-6.73679689031588
chr8	213553	12434232	0.498866447186237	464	0.099615652238239	0.935581235817169	9493	1.4368384560402	2	1	1	-6.73605913343079
chr8	12435824	12694343	0.302180960674255	32	0.112758873300794	2.43308112942954	358	7.67525029055007	14	10	4	-6.73402318429262
chr8	12694445	43672929	0.498896939615749	686	0.0845435918995917	0.91655288256553	33350	0.488670883509006	2	1	1	-6.73847291039519
chr8	46596061	57200565	0.479944252983783	119	0.0940913826674157	0.867869734158342	6787	0.554374766340715	2	1	1	-6.80420524865232
chr8	57209751	57215149	0.185748882011026	10	0.103639814314341	21.6494913601765	56	11.0377722730607	13	11	2	-6.73311256818099
chr8	57242340	144995323	0.498905788082481	1325	0.0929347884852095	0.961893868612538	68758	5.32736281565879	2	1	1	-6.73904431230849
chr9	14396	41224494	0.498865592036003	873	0.110723618089669	0.971461108420084	37262	1.24578248185101	2	1	1	-6.80266894963572
chr9	41229433	41266290	0.150342127208025	34	0.135370423339633	26.6757987605666	264	23.4180804693497	16	14	2	-6.73355246564415
chr9	41279654	42975038	0.325009016067269	68	0.118514165106928	1.10465471045712	1298	4.29589565537219	4	3	1	-6.74387363828644
chr9	61194086	62849112	0.159130613521656	49	0.139588166735282	15.6404538760398	535	22.8040949841027	15	13	2	-6.73656720751202
chr9	62850203	63784605	0.372069526756919	38	0.121934294854792	1.20009673045717	497	4.001955840575	3	2	1	-6.73938322649951
chr9	63784623	63820529	0.186364632797002	50	0.138002241922043	14.872366817575	298	16.5230277518854	13	11	2	-6.73317382309419
chr9	63820579	64499825	0.206677356461344	27	0.130627523353809	4.62568088693697	499	29.0601847973132	16	13	3	-6.7338607400479
chr9	64622008	69886782	0.498670211349727	111	0.124406203052353	0.904130852970052	2777	0.672331748398558	2	1	1	-6.73329890910757
chr9	70038341	70038430	0.0612146948704823	10	0.0762744314229145	42.1402326619978	66	10.017546701805	10	10	0	-6.73362297282819
chr9	70044401	129180294	0.498902973339827	1175	0.0918884111381284	0.922912236604174	71240	0.581824605568524	2	1	1	-6.75723976481351
chr9	129322606	129410400	0.129616189012057	9	0.149613761993266	6.85712536954425	48	8.92808591263472	19	17	2	-6.73312240004408
chr9	129615449	133071566	0.489912194295952	171	0.109030248309539	0.940212719578555	10218	0.414645075348778	2	1	1	-6.75188787785717
chr9	133086400	138217446	0.498884899950185	578	0.0927324342414311	1.06106128858191	22297	6.47670339820187	2	1	1	-6.73487222355551
chr10	47876	38445436	0.498879391388423	753	0.0921450390434029	0.887305759846799	33238	1.02374007919538	2	1	1	-6.74590411936387
chr10	38445603	38601369	0.0709648099772138	19	0.116875277152	39.6273425729088	264	34.4125240510301	8	8	0	-6.73363392099914
chr10	38601633	38919037	0.298816380195852	17	0.101754028681626	1.17114013311424	179	3.51145412684386	4	3	1	-6.74458520161037
chr10	38919039	38919988	0.050728873740771	32	0.117077065706808	39.3186546985607	258	21.7272890625402	12	12	0	-6.73305981533445
chr10	38920017	38998779	0.415089837560742	23	0.160856084255142	7.78087550345639	78	16.3697811575126	17	10	7	-6.73328591377606
chr10	41857374	41872270	0.0881034825464938	60	0.137769203343238	62.7375675614266	690	48.2033868992804	18	17	1	-6.73316702099735
chr10	41874810	41914780	0.0456978821902574	216	0.119974841516458	79.1164417340917	3390	57.3945790400929	13	13	0	-6.73312318522963
chr10	42070358	42148939	0.0483913503620386	11	0.0825382555931711	45.3027030225368	245	54.9390142961918	12	12	0	-6.73335701926569
chr10	42149046	42263123	0.492022482518981	23	0.111272233200484	2.40048914961121	97	6.41918666175168	8	4	4	-6.73611782038701
chr10	42271639	133626863	0.498916623222603	2166	0.0898582585559789	0.933525212567489	108726	1.26105421789169	2	1	1	-6.75747135168641
chr10	133687782	133787364	0.155132172376532	24	0.160171912851994	173.991903934697	555	85.3386306843071	16	14	2	-6.73317506918875
chr11	189894	199891	0.498523673401968	9	0.190684366894032	1.43976840825589	142	10.4607812456481	4	2	2	-6.73306569456874
chr11	205198	3094124	0.496630479365757	529	0.0836151131065987	1.04058523940592	16637	0.898083556580546	2	1	1	-6.77303575882712
chr11	3096928	3120300	0.479364949363494	13	0.150335948581493	1.31003566444272	165	2.34761861122172	19	10	9	-6.73873707831179
chr11	3218877	50513000	0.498911098888927	1254	0.0902207390235549	0.93106738275324	56669	0.553480539214796	2	1	1	-6.78600014880707
chr11	54591643	60523843	0.498868684225824	261	0.0808241557315634	0.871974034464726	10775	0.382425937681387	2	1	1	-6.77491710188628
