chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	14464	121375092	0.385187963007254	3978	0.087625697938739	0.998559037142327	344282	0.434068844025194	3	2	1	-6.88055647604679
chr1	143214846	247921132	0.39580164713249	3094	0.0876612139646319	0.963063041430457	282557	0.425121653893954	3	2	1	-6.8314598241276
chr1	247921209	248913954	0.310130959788696	89	0.117280817237648	0.582748476200514	3461	0.410515486295619	1	1	0	-6.73901743878372
chr2	126993	86620146	0.498925030164082	1670	0.0841948151979179	1.19036807864182	177109	0.570718745988322	4	2	2	-6.73670370968828
chr2	86754559	87404920	0.492030165773787	23	0.149367520319788	1.22785362536276	1604	1.03846165318196	4	2	2	-6.73519970850766
chr2	87480887	91962444	0.49877743105619	176	0.124079244551905	1.13174058296366	8822	0.617148103069239	4	2	2	-6.747839341635
chr2	94195995	97194750	0.495987858893493	118	0.111630608706715	1.18900568097408	16034	0.531931693147239	4	2	2	-6.73388681825644
chr2	97195001	241817149	0.498942255413851	3198	0.079821446972196	1.1773838905492	317610	0.540982007507534	4	2	2	-6.74461562615942
chr3	197562	19899582	0.489933775995043	420	0.0938632282932953	0.775158755549619	33395	0.297815443039285	2	1	1	-6.74007136026399
chr3	19905804	56561125	0.30581964718674	760	0.0999937013393225	0.575212484096275	83597	0.208254105421746	1	1	0	-6.80119957933698
chr3	56563665	87795264	0.224473436116751	405	0.104120633789072	0.772761132707524	24811	0.351817357877102	2	2	0	-6.7397867715665
chr3	87945544	90613961	0.41848843270786	12	0.0459171685063045	1.13025740860477	1748	0.667097215539	5	3	2	-6.89990194840786
chr3	91483720	150614343	0.479106124312084	1052	0.0864925842788201	0.784293695874013	91459	0.329139941862712	2	1	1	-6.82079651964831
chr3	150622327	168746222	0.39923984001878	209	0.0986075839051283	1.02025544057197	19248	0.518457161154759	3	2	1	-6.80036605265227
chr3	168797748	195779246	0.41039708591741	700	0.0937898764678583	1.43152728828756	61318	0.763192771256527	5	3	2	-6.77404076436273
chr3	195779314	195788697	0.30724321913926	128	0.0907125008612374	0.861631546463406	2498	0.119729532003734	4	3	1	-6.80034593016467
chr3	195798429	198155635	0.042477438056037	122	0.0959325639974102	1.50339876272438	11963	0.837043541483412	7	7	0	-7.01381014011767
chr4	61340	13613550	0.498911503846877	563	0.0827055907989553	1.17166320613783	45640	0.54089951568355	4	2	2	-6.73655552198488
chr4	13615154	49017215	0.40586206296522	492	0.0890134189295297	1.01717213742343	37198	0.485438226457452	3	2	1	-6.866977948536
chr4	49118926	49711719	0.441964247225941	54	0.162857189006752	0.622862896744523	318	0.450118321547407	2	1	1	-6.89032826243443
chr4	52029884	144117080	0.398709547715494	1523	0.0869088159334158	0.982897213045368	111825	0.43458562289309	3	2	1	-6.73739915192614
chr4	144118534	188239089	0.498898876182447	735	0.0858024875330298	1.15831600351597	54501	0.60389491583818	4	2	2	-6.76983510062213
chr4	188270847	190109201	0.408195638284297	44	0.119743372086151	1.30239351363909	907	0.862353139984647	5	3	2	-6.75281053731489
chr4	190115233	190179679	0.282496564762777	9	0.141322719727265	0.419896464126309	47	0.0860390000419264	1	1	0	-7.22232158360917
chr5	140417	46206800	0.231274584392248	824	0.0983420487905492	0.757464089113324	47561	0.317822946947198	2	2	0	-6.8638905833686
chr5	49599621	49661790	0.463670056918085	43	0.158587668897892	0.395100707864921	299	0.143665846797013	0	0	0	-6.77652577360169
chr5	50190501	181283260	0.231289266162135	2570	0.0925672667582558	0.763771525327527	195806	0.318377211184201	2	2	0	-6.87707060526954
chr6	292658	26597960	0.315467612138188	485	0.0972974226988173	0.569778599451792	28394	0.234688823234223	1	1	0	-6.73454031302153
chr6	26878933	27157125	0.102737708205871	18	0.0765175019493917	2.85681144633648	1380	2.67745618409972	16	15	1	-6.73561628247591
chr6	27170427	60855654	0.284908917455829	1515	0.0903605287246167	1.42962038827567	159437	0.654159292567341	5	4	1	-6.77318850808218
chr6	61122360	99476023	0.39365340124529	405	0.0899240537107052	0.981104081792578	38641	0.425577000370703	3	2	1	-6.73354388856847
chr6	99488099	170561964	0.49891067847139	1277	0.0797055705034502	0.767924423850282	91927	0.334418782770452	2	1	1	-6.75941977471
chr7	20943	57468605	0.498932932815597	1539	0.0878722568992876	1.19782500798625	114342	0.607656571151127	4	2	2	-6.74435931535932
chr7	60957487	100952148	0.370619000840164	1297	0.105399536428233	1.65750898983281	124069	1.03806344405599	6	4	2	-6.76564069757677
chr7	100952225	100960421	0.341663137244019	136	0.0630097370315439	1.18413841962699	1678	0.241789999163119	4	3	1	-6.76624238799009
chr7	100960515	100964922	0.405557973454275	50	0.0448295684128415	1.76425661374914	337	0.350258465068277	15	9	6	-6.75014221402416
chr7	100964965	100965060	0.422816999344621	13	0.0272361467962649	0.641585207259388	15	0.147058135572621	5	3	2	-6.74375920419135
chr7	100965108	100987709	0.384533663691451	68	0.0836924425151564	1.8810016821172	557	0.581430995580696	11	7	4	-6.73777290905515
chr7	100991075	123970294	0.366249367273492	476	0.105188928320946	1.49936075500956	57033	0.926601825040809	6	4	2	-6.79539660226861
chr7	124480877	159234676	0.237243928300135	1037	0.0995437112863282	0.779739911735107	74089	0.346381947323107	2	2	0	-6.74171625501652
chr8	149465	39761346	0.323704087908982	1084	0.106051967913188	0.581213344945467	49876	0.245773307144518	1	1	0	-6.90242847312855
chr8	39838016	43674477	0.498599274444119	61	0.123448033357728	1.19586456188334	10027	0.629604870376188	4	2	2	-6.73361414129305
chr8	46589224	118197534	0.422806548102631	718	0.0890210115991298	0.970034104965549	72705	0.485784026876935	3	2	1	-6.80721520418953
chr8	118348623	130072482	0.285950397537657	185	0.107495553155915	1.41208703599672	18453	0.796067859276968	5	4	1	-6.73864340241837
chr8	130112313	143158840	0.410398028437261	332	0.0880179734059206	0.952507954199848	19411	0.56655360986794	3	2	1	-6.76977074720514
chr8	143172342	144467379	0.393389765461084	198	0.0636360734056273	1.06986981701741	20657	0.40152124421539	3	2	1	-6.7708147980668
chr8	144498892	144889982	0.220305899769706	35	0.0815348252656031	0.805094195754926	3360	0.248954527998441	2	2	0	-6.75819181459663
chr9	12704	17514	0.141815763972408	9	0.152108605206207	1.11653812293557	45	0.470358953836903	4	4	0	-6.73667142396449
chr9	17517	38620378	0.498906371118134	690	0.0881560242716549	0.773973766893694	53585	0.336235850594706	2	1	1	-6.73316790583912
chr9	38667713	43118695	0.498706570189024	189	0.112829375485872	0.751364662884976	3075	0.377160633553452	2	1	1	-6.75009226414781
chr9	61192032	68303074	0.356831649146413	108	0.123727680226677	0.848029913447796	2581	0.407667700351718	3	2	1	-7.28145178628424
chr9	68357096	138177100	0.498927985356457	1951	0.0852738655943268	0.785882753265176	165517	0.31309741878295	2	1	1	-6.82525633499812
chr10	47876	38949608	0.395659142400152	915	0.0965916313080547	0.982620785740737	59055	0.532383650044812	3	2	1	-6.73385203489542
chr10	41875405	133689399	0.38305404039677	2496	0.0913895455248331	0.973922147650411	192222	0.434215866719829	3	2	1	-6.75335880057719
chr11	218613	1095032	0.31836496326636	220	0.0916431480452558	1.06403357286044	14147	0.509901730632938	4	3	1	-6.76136860929214
chr11	1096054	1242546	0.392888609526502	129	0.0606075236538304	0.726224195076993	5182	0.232864085751465	3	2	1	-6.87567355850153
chr11	1242702	1251524	0.323688965796606	56	0.117560810459286	0.673146126719901	734	0.165407166060758	1	1	0	-6.73915567099223
chr11	1251787	50513000	0.394711200553267	1529	0.079857410479204	0.956915812568647	112427	0.401066052087981	3	2	1	-6.83175253282284
chr11	54591999	119359254	0.402001059393214	2071	0.0829542249829668	0.997647278817891	204657	0.418287471409784	3	2	1	-6.81059832435314
chr11	119549888	124382996	0.212648749835013	137	0.0820955986161934	0.709067175239188	9119	0.304481341456834	2	2	0	-7.01043179422818
chr11	124383251	130905887	0.394454700077363	190	0.0894125230377026	0.946708690127731	16069	0.365872740115608	3	2	1	-6.76686614101688
chr11	130906559	134374428	0.258059630434086	66	0.106668316930707	0.740645451795438	4059	0.288808170566547	2	2	0	-6.80991223935956
chr12	12468	34622998	0.494535522960596	1403	0.0904673839945074	1.21291230767638	97418	0.56432921359043	4	2	2	-6.77101677141554
chr12	37575823	40464141	0.389541796349523	45	0.0844062147647262	1.02460652677026	4518	0.446239625692042	3	2	1	-6.75333592391092
chr12	40464978	40523510	0.427474084460814	87	0.066168034334633	0.575860951962386	2944	0.216790800738473	3	2	1	-7.07578829593037
