chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	13668	16056382	0.498923584883683	932	0.0838673811169822	1.00824876860288	55727	0.346891707524707	3	2	1	-6.87325585471108
chr1	16057079	16915492	0.44036692879723	161	0.109847141462933	1.0017813143834	4989	0.332462311124841	3	2	1	-6.74973900638284
chr1	16916556	121177466	0.498941778296946	2845	0.0820408253789754	0.988827236259914	201454	0.35555220058439	3	2	1	-6.9357395124301
chr1	125094607	143499074	0.151268219771735	11	0.159830421498423	0.963115685857142	144	0.338161177665946	3	3	0	-7.86706758326489
chr1	143542957	183940583	0.498931291077005	1404	0.0772654974349803	1.01227607398677	115895	0.389893766160521	3	2	1	-6.91496859476961
chr1	183940800	184694447	0.497767507252391	9	0.208294129644703	1.07470217694444	514	0.554957842005973	4	2	2	-6.73317673462848
chr1	184702775	248812149	0.498926349490679	1789	0.080947713415369	1.03533634595156	108845	0.38621438680298	3	2	1	-7.17345185653375
chr2	154428	91974079	0.498922687302893	1876	0.0843757021768671	1.02470368453485	127842	0.411449780768522	3	2	1	-7.05407671099525
chr2	94195995	97547721	0.488703326091756	154	0.113152700799971	1.03419395017202	11476	0.372957689845279	4	2	2	-6.76906630300765
chr2	97551592	241755254	0.498935761120859	3011	0.0819501579945401	1.01431584886213	216089	0.387783972748951	3	2	1	-6.98824310464806
chr3	197437	89479327	0.498915565194671	2060	0.0852985065795769	0.999778051678973	141956	0.355980195915012	3	2	1	-6.86344147952644
chr3	93470530	177412450	0.498904729061677	1518	0.0819457364462628	0.998224409551895	103681	0.366305330449806	3	2	1	-6.87516712604323
chr3	177412766	178407355	0.122258241725213	9	0.126786346969135	1.12403088106069	118	0.549625719975444	11	11	0	-7.40025159471611
chr3	178407366	198168034	0.49884982228235	745	0.0943471774904334	0.960205490583356	38626	0.41665758251589	2	1	1	-6.87169425438614
chr4	68116	48609912	0.498916143054537	1075	0.0803786112517947	0.924011258717797	56533	0.365989880484376	2	1	1	-6.74422505118393
chr4	49092775	49609124	0.498549444998645	33	0.138507103799878	1.12462402890282	201	0.581674580681454	4	2	2	-6.73442528640567
chr4	52072079	189984925	0.498926717585166	2117	0.0894002647336724	0.950715502017781	121818	0.368085160110069	2	1	1	-7.42301488877882
chr4	189984941	190179673	0.281511289311178	15	0.140506668203057	1.06565301095953	184	0.505647397352184	7	7	0	-6.75547375247563
chr5	163151	31552631	0.498889832750054	586	0.0846013513639493	1.00430645234019	23251	0.400291755815261	3	2	1	-6.86753579584007
chr5	31698321	46206868	0.319123264808198	307	0.0855701479385174	1.38939611594903	24193	0.574676053772124	8	7	1	-6.74292768808043
chr5	49601502	49661764	0.464541093062745	25	0.159730105699166	0.716422957776484	248	0.171886299847005	0	0	0	-6.76537302888987
chr5	49666191	57231461	0.372394113228395	154	0.0831069438236378	1.11708779720015	8160	0.398352734289959	4	4	0	-6.81461977940022
chr5	57250845	181283430	0.498904032778881	2375	0.0885772099286409	1.01430703287108	170344	0.383590444167989	3	2	1	-6.95443919475668
chr6	142840	29943469	0.498899205200079	598	0.0878677256545287	0.985732362398435	38716	0.393686798022264	3	2	1	-6.8796893066058
chr6	29943483	32581032	0.498416071642757	49	0.140602548094308	1.00214758074381	22928	0.312275813058711	3	2	1	-6.78056321796023
chr6	32581575	60504783	0.498911637530855	954	0.0807547012862831	0.99646541512039	61384	0.376917308795027	3	2	1	-6.87959771139666
chr6	61626986	170640200	0.498918474685501	1908	0.0830461912499825	0.987406331775707	112334	0.409053670944639	3	2	1	-6.93258248017233
chr7	31273	58091509	0.426749027916488	1471	0.0878481955327644	1.0651015565525	80212	0.447692012661675	4	3	1	-6.77937769160194
chr7	60957704	100952439	0.441168570444502	927	0.094072634453283	1.05638936052215	66134	0.433480259972154	4	3	1	-6.82914821442334
chr7	100952493	100960421	0.323440115616467	150	0.0760027963691364	0.704420107752766	923	0.153380356794881	5	5	0	-6.7838380944146
chr7	100960515	142463613	0.410072417619044	1121	0.0840146423812319	1.03431340788521	66836	0.421056457519048	3	3	0	-6.98506986507517
chr7	142463659	142774746	0.294019718367387	114	0.0828759737798856	1.03229487777677	2025	0.244532773098037	6	6	0	-6.84795011854264
chr7	142800839	152230042	0.446841572186219	333	0.0799640102527805	1.07013040225585	24279	0.416934019127286	4	3	1	-6.78708474951161
chr7	152235632	154365681	0.400740389594652	73	0.12206862667976	0.977738241872719	1246	0.460948685894641	3	3	0	-6.7603333855094
chr7	154444201	159144893	0.498958303636507	170	0.0907723475191566	1.06906483534649	6447	0.485624461355224	4	2	2	-6.73499241156825
chr8	266437	43192450	0.498906192079603	1009	0.0897399735490308	0.945733505530548	57235	0.376820890175059	2	1	1	-6.89606129540764
chr8	46974490	144890458	0.490169779223298	1495	0.0844749312577702	1.08369817392726	106638	0.433466358549384	4	2	2	-6.74148390354759
chr9	12704	43118695	0.498854422989888	888	0.0994646939472871	1.01180714356248	51012	0.408790596311545	3	2	1	-6.8504333596054
chr9	62037592	67900908	0.356184266441193	119	0.117396978507106	1.0891480932332	2260	0.462791490058552	4	4	0	-6.73694630812817
chr9	67901012	138219529	0.49892913996827	2076	0.0811958664613722	1.01720082567439	149381	0.362326929796566	3	2	1	-6.96876043978576
chr10	47588	38943070	0.498899209312404	1005	0.0894120022733094	0.985916628328089	45693	0.439625541169437	3	2	1	-6.8760254745119
