chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	14464	5948118	0.362745581877888	318	0.0916699127002451	0.976545787772918	21528	0.238680072598225	3	2	1	-7.54132901601045
chr1	5986372	6621315	0.267318480001839	65	0.0652602703382033	1.25529733278912	5673	0.318816901463829	5	4	1	-6.93854285492694
chr1	6629764	15768810	0.387619276757013	360	0.0914583418199542	0.873331016239385	26783	0.202472514314227	2	1	1	-7.60644121073839
chr1	15929512	16208235	0.26869914461846	104	0.091522631028021	1.27258309810807	4341	0.26653754746169	5	4	1	-6.84956624560381
chr1	16450309	16937801	0.276198254520905	151	0.115718591445718	0.83236910281167	2995	0.238749703063668	2	2	0	-6.92597183722851
chr1	16944256	32366691	0.394380379798015	569	0.0771437322446822	0.916196435867161	53041	0.238945113465383	2	1	1	-8.44372737763678
chr1	32536061	32951306	0.252024662730166	41	0.116610243034168	2.0698096342972	3411	0.642921230162255	6	5	1	-6.75992982285448
chr1	33295142	107573547	0.372029229135089	1422	0.0882005097636625	0.859551831610695	115090	0.207074454094284	2	1	1	-7.87003353683463
chr1	107596381	120833672	0.168089613684848	437	0.081861732701664	1.0364239987087	35737	0.240118586647936	3	3	0	-7.17382641444215
chr1	125183737	155880767	0.314517755211242	452	0.0953562849579424	1.29640484183754	65649	0.333466498218948	4	3	1	-6.95753609142916
chr1	156126585	156261475	0.21771636284477	36	0.0579396785390319	2.00533188950832	2227	0.606389148567331	7	6	1	-6.76642529200019
chr1	156263352	182814977	0.333377852570421	810	0.0790323281947102	1.18073520875228	70197	0.270099659779545	3	2	1	-7.95950638548295
chr1	182829461	248911696	0.3929915374076	1722	0.0810074374339812	1.02056198369761	123952	0.253648654980034	3	2	1	-8.99486613394977
chr2	127190	79122246	0.498915582002875	1431	0.0768794865897808	0.867589917850224	111001	0.218877530793417	2	1	1	-7.04739162705498
chr2	79217251	91974034	0.377315158208159	358	0.102772093161876	1.03504390998269	17993	0.260315626951129	3	2	1	-7.11872632150742
chr2	94203345	121248352	0.404187967427215	714	0.096413052128134	1.04117146723939	48084	0.252172678966625	3	2	1	-7.41457748908349
chr2	121281364	169637353	0.498908820418298	632	0.0820395000490389	0.821397270736823	52309	0.194677279472486	2	1	1	-7.60744895459781
chr2	169649174	233755076	0.358698335919002	1285	0.0835964773009479	1.10144100592863	129950	0.249315810897791	3	2	1	-6.80719458202691
chr2	233767767	241875543	0.271612559873268	451	0.0752278686703663	1.46430600086978	28546	0.351255630164421	5	4	1	-7.00232581225753
chr3	530385	75664356	0.49889911643653	1407	0.0832086620453604	0.897823367690675	139906	0.232438093018536	2	1	1	-8.44295387947497
chr3	75664404	90202199	0.466733818090346	128	0.114254044353286	0.818779739922454	4650	0.2472875195234	2	1	1	-6.99925753713769
chr3	91483720	105685187	0.34049848806105	227	0.0936570841387866	1.00320449410214	12288	0.235341756409014	3	2	1	-7.94497973720958
chr3	105704000	146589945	0.304596828333141	1177	0.0837451945944392	1.21860226248487	82764	0.299839259966262	4	3	1	-8.66807070829771
chr3	146595154	195769258	0.353005619216337	948	0.0931016461045702	1.05653749534251	63235	0.261765562322837	3	2	1	-7.41568963051088
chr3	195778917	198157341	0.317618686265181	258	0.106586944331647	1.26274740418818	11634	0.264931567276553	4	3	1	-6.8147385212273
chr4	85813	1025524	0.269532153916529	87	0.0910395867847351	0.686386566026955	4524	0.191781357454953	1	1	0	-7.01830946493057
chr4	1093613	15935903	0.17099555686667	574	0.0749829695695926	0.972110745982125	28944	0.261957833089215	3	3	0	-8.24275622240277
chr4	15962417	19889649	0.265731070606565	64	0.104972634377984	0.616014044724648	2311	0.158385183947098	1	1	0	-6.81320819192682
chr4	20268977	49711715	0.165241728917791	360	0.0992426916901955	0.918921915015722	25170	0.230042073771528	2	2	0	-8.33495093212002
chr4	51848078	190179679	0.216824726330601	1737	0.096469336013009	0.785621059607796	121752	0.214434979528173	2	2	0	-11.5294995089369
chr5	163090	482071	0.386664647828921	45	0.070998684011136	1.12662673815249	2180	0.2498023268441	3	2	1	-6.73503738478298
chr5	482538	43745460	0.193235997374208	648	0.0988478418303906	0.884262877547684	41093	0.247401012773099	2	2	0	-7.28979958344495
chr5	49600138	157530776	0.26036124298829	1781	0.0970258717724188	0.636822087086762	121045	0.155238471860581	1	1	0	-10.46668295166
chr5	157638298	181282687	0.188375228460319	612	0.0821328702749297	0.934581721440406	39374	0.236448381891602	2	2	0	-8.41266284698691
chr6	263937	356417	0.49892013965153	13	0.105625244651515	1.01264818874766	335	0.258488217184946	2	1	1	-6.75781749209542
chr6	397261	29745089	0.164147463092536	679	0.0774734933146951	0.99597004128225	42900	0.24682483794088	3	3	0	-8.70860639257464
chr6	29745496	31271601	0.123518847116614	260	0.0611973971155752	1.33481536084517	13315	0.319104759289353	4	4	0	-6.74774901790617
chr6	31271630	31355691	0.0805196628029915	66	0.0589342508287492	1.51699619285825	306	0.487289864707718	7	7	0	-6.75922772058985
chr6	31356099	32473645	0.158528502044076	131	0.0960258051537793	1.16998352256937	16265	0.240474851154629	3	3	0	-6.7794279124741
chr6	32518214	32530264	0.433864476726944	45	0.0967300575850342	1.01993801298115	149	0.154462781183381	5	3	2	-6.80100244067093
chr6	32530265	32530407	0.169047759920954	9	0.0611312340606484	0.802615889224589	20	0.113049593216056	3	3	0	-6.7399670270923
chr6	32553453	32584102	0.361872523636505	90	0.0861423175704281	0.99557964529814	201	0.220664345405716	3	2	1	-6.78974439754852
chr6	32584171	32665018	0.170037311525896	31	0.0973460957901826	1.04838534286871	173	0.766865298957731	3	3	0	-6.73653546442986
chr6	32665102	32746622	0.394258929720892	30	0.0833321080369689	1.10402502521956	208	0.26301116423997	3	2	1	-6.73687737446383
chr6	32814335	39322424	0.152793143030164	374	0.0755669363265423	1.10373128304956	27531	0.253363870436942	3	3	0	-6.74468529948954
chr6	39362359	41343132	0.206591766199227	47	0.0872807362452848	0.904858353845345	2828	0.227019412740233	2	2	0	-6.81680047942229
chr6	41584691	49368444	0.139960978206188	231	0.0678515912416926	1.25016895614113	27396	0.261667825172588	4	4	0	-7.0898286449481
chr6	49447735	49786679	0.171295358761888	20	0.08764077397626	0.828393827990805	906	0.166884420704911	2	2	0	-6.8535177734509
chr6	50021944	52272193	0.27500231401205	40	0.0822606083876584	1.29926803006943	3065	0.282867881379711	4	3	1	-6.9025919422787
chr6	52273643	54389791	0.157375585799176	65	0.0629387408211655	1.10687628766656	4668	0.325776307331105	3	3	0	-6.73809409453786
chr6	55195766	60855642	0.313743261563989	75	0.0989542746346436	1.28052656370576	6985	0.281213941065051	4	3	1	-6.83820752435528
chr6	61732922	102325113	0.498882977654117	539	0.0791922004885436	1.3012713936881	41901	0.356375417167091	4	2	2	-6.94397333873189
chr6	103420884	105402971	0.270507181097146	27	0.120835552587932	1.48951097121289	1382	0.878282158355785	5	4	1	-6.74037650209673
chr6	105447311	108174746	0.17899388092729	171	0.0983807952486308	3.62583098497593	11232	1.93420069372045	14	12	2	-6.73461319128413
chr6	108320101	110944085	0.211399580176292	85	0.0881336408839564	1.74663511750141	7226	1.05137152109124	6	5	1	-6.767881433967
chr6	110962493	112121931	0.274626340063724	40	0.0967161820575796	2.44742610278069	5129	0.869585181146329	8	6	2	-6.74710316499125
chr6	112129149	113715937	0.112600144482203	62	0.0763379253528075	4.46668350862681	3951	3.43799269902902	14	13	1	-6.7351251111129
chr6	113747312	114063007	0.498672183909467	9	0.0979656969442763	1.64144421721505	638	0.613180170349806	6	3	3	-6.73970250659344
chr6	114084540	170640200	0.197647271506578	993	0.0900564221848568	0.838855427584265	67181	0.20781976372707	2	2	0	-6.92465722467421
chr7	31439	56650701	0.498913277050104	1285	0.0774818342584087	0.89785658508344	77219	0.223138131745775	2	1	1	-8.1970665899974
chr7	56812139	57645196	0.498443251423849	28	0.13478446443063	0.825946978486916	766	0.226516271161792	2	1	1	-6.74239035849215
chr7	60993164	63980451	0.325772734883937	46	0.114866686012767	0.841607760517528	1037	0.269413332522109	2	2	0	-7.29151972793605
chr7	64100506	75881243	0.476610041200854	172	0.104939422695861	0.946371554020095	19243	0.275450807535989	2	1	1	-7.64913404462195
chr7	75881816	100952148	0.467360835520321	527	0.0842484965970667	0.821839541420164	43163	0.200475556611457	2	1	1	-7.26847694988851
chr7	100952233	100964852	0.337275845438678	211	0.0663503234763168	0.83606323571154	1364	0.0718051025545962	4	3	1	-7.10724138148822
chr7	100964922	100965130	0.337927028889777	19	0.066966169341372	0.366973310121631	27	0.0459690531352762	4	3	1	-6.89220487924509
chr7	100965208	100993932	0.325855716169003	62	0.0854814591120799	0.84724408979322	689	0.158453646632372	1	1	0	-6.8834127567325
chr7	100994558	142474050	0.498875503650381	801	0.0860441906976234	0.816530185369358	63225	0.188094017730114	2	1	1	-7.78652832005144
chr7	142474161	142774617	0.297354961551866	144	0.0810486555522179	0.774872762478034	1970	0.139190502398353	1	1	0	-7.2561470186441
chr7	142789018	152230042	0.431507768596602	352	0.0693773093513726	0.832381574909234	23468	0.180511597413323	2	1	1	-7.35887781229629
chr7	152235689	152406627	0.421365102021872	43	0.140095442866103	0.742083044379685	458	0.218918986338283	2	1	1	-6.95680125880783
chr7	152406646	159117526	0.4991897047717	137	0.0785770851348332	0.82585322322933	6606	0.21396998608006	2	1	1	-6.81645851693847
chr8	213475	43687128	0.281215492829623	974	0.104529293373737	0.633877528060445	50565	0.154693019110977	1	1	0	-8.50816781688854
chr8	46580681	144995060	0.424556115477255	1514	0.0832547599983256	1.09126619036159	118571	0.267234320022959	3	2	1	-6.88888607100576
chr9	12704	32897640	0.261079369456117	457	0.10702964849173	0.677779956124378	24257	0.174873955998689	1	1	0	-10.7923525707964
chr9	32986042	39818793	0.3678639186662	350	0.0902237126808813	1.2805851027853	28071	0.285657972217365	4	3	1	-7.04370900768299
chr9	40191371	43119872	0.490698171235732	83	0.114023685358803	0.878854479441978	1298	0.310814777479515	2	1	1	-6.75467248160614
chr9	60915696	66818914	0.498566162675555	101	0.14128592244519	0.940071847939539	1564	0.370544259784406	2	1	1	-6.9736515291884
chr9	66826856	137354662	0.461379504268453	1971	0.0808302809641738	0.859257071527465	143548	0.210168297697973	2	1	1	-6.93777721180059
chr9	137355462	138177100	0.289971625354014	87	0.0949935013745404	1.26724803496598	5299	0.350622412712648	4	3	1	-6.7938259341038
chr10	47876	39455540	0.260052833481001	892	0.102066626056809	0.632758536721879	39239	0.16230650097127	1	1	0	-8.23460392403389
chr10	42138439	54167138	0.267021979722221	455	0.118626745586143	0.637973278981042	17697	0.170028516700753	1	1	0	-7.40613615427731
chr10	54329807	96559746	0.190743661180775	815	0.0816198857638199	0.873874210358731	61794	0.214856521752009	2	2	0	-7.10387566326531
chr10	96586892	102148323	0.269891848179353	208	0.0922993498781151	0.644063980987776	15003	0.149400634937097	1	1	0	-7.319196863793
chr10	102301462	133689424	0.498897696602144	656	0.0819853511489473	0.928167262557156	51474	0.238166824955522	2	1	1	-8.52066796281463
chr11	179314	828784	0.189508740328054	93	0.091070562524774	0.966128679686001	8205	0.20252546192416	2	2	0	-6.9101351647847
chr11	1016665	1088733	0.316016349251554	52	0.0739033524630584	1.0406107420628	1635	0.21213429593656	4	3	1	-6.79599088223367
chr11	1094905	1096339	0.498788778625148	11	0.114539314409746	0.805398748781094	201	0.16687764368003	2	1	1	-6.73319399233646
chr11	1096735	42957659	0.180150856861586	1220	0.0808166948357609	0.911719048008506	75619	0.206201444584412	2	2	0	-8.7521477873717
chr11	43311926	46385217	0.498846277909717	103	0.0986704176693982	1.32690920195419	8894	0.34481463184031	4	2	2	-6.73625378215536
chr11	46429271	50513000	0.424828320843782	193	0.07574678367745	1.04315560357228	15037	0.271778914849774	3	2	1	-6.96316751963031
chr11	54591999	56743878	0.351894487495058	134	0.0802085071066465	1.15491145119197	5940	0.250301675075952	3	2	1	-6.90012474981593
chr11	56746022	72705688	0.456130232804083	698	0.0810960641010591	1.15540152956783	94099	0.271292616299502	3	2	1	-7.44403413424134
chr11	72710663	119206293	0.404240482219546	951	0.0885387651969965	0.786569553720954	68127	0.188865084653255	2	1	1	-10.2959637812541
chr11	119314423	134381883	0.259434339652644	396	0.0911177080574728	0.626652000018224	22276	0.140535485967324	1	1	0	-7.35356127512679
chr12	12468	5807268	0.408427858376752	256	0.0938899196878722	1.02303135999953	14428	0.253664081342208	3	2	1	-7.02693145402507
