chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	16946	2644224	0.426047601295444	240	0.0935793891549654	0.973460257226487	10513	0.393322558716948	2	1	1	-7.1458331778849
chr1	2652211	2759620	0.0281622487314945	50	0.111825937993666	0.0134677663890568	141	0.00953010480895704	6	6	0	-33.3527507741259
chr1	3021701	16315302	0.457020291954801	515	0.0959851791790754	0.939518389103742	26691	0.369684100579171	2	1	1	-7.51050725684965
chr1	16369480	16707672	0.337714659039042	98	0.125587469926609	0.792737531897266	2055	0.342454643595381	1	1	0	-6.74014570495933
chr1	16718200	16757377	0.497731606235143	9	0.155278602661295	0.58516782510066	79	0.451967936450538	0	0	0	-6.73326337055143
chr1	16757434	121538320	0.450117264889227	1930	0.0868854996556775	0.98032030078323	137549	0.35220784459764	2	1	1	-8.73039760644023
chr1	122404409	124778278	-0.00225257755743091	22	0	0.0122639956661407	195	0.00744665405546201	0	0	0	-Inf
chr1	125080391	143265703	0.03598892799958	37	0.156287157743929	0.00479417970027543	260	0.0198249467093486	4	4	0	-45.1469836827514
chr1	143265756	144104511	0.497841323463564	9	0.22902716966431	0.655368491975563	392	0.423977169919286	0	0	0	-6.79026038907834
chr1	145241780	150226791	0.498767435254193	144	0.133679579563335	1.03686829639453	9368	0.418241473564496	2	1	1	-6.73634957956084
chr1	150268830	248488722	0.49893714409939	2145	0.0883932683157313	1.11095914221635	152785	0.409983514532585	2	1	1	-7.64663043966492
chr2	224970	86893355	0.47668474061306	1181	0.0792549877873061	0.967795988931632	80461	0.347234341452401	2	1	1	-8.84118691190507
chr2	87339121	88778867	0.498461616664883	36	0.197381589981163	0.930402199839624	1153	0.391380142893178	2	1	1	-6.81608401972986
chr2	88861377	89764973	0.286240446172897	42	0.0915218854528297	0.729688187225902	1270	0.279957647800901	1	1	0	-7.09001101862604
