chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	14653	948721	0.2633755438771	12	0.107640253819955	0.988756896452101	848	0.290100395998568	3	3	0	-6.96680642796898
chr1	952419	16491182	0.49892345828929	926	0.0815679962615635	1.07939748199383	78154	0.265112477896522	2	1	1	-7.42343607876015
chr1	16538928	16953644	0.316965200313899	182	0.0989659486928097	1.05008555709581	4577	0.334630284337277	3	3	0	-6.76103118558547
chr1	16955930	120833672	0.498939310535054	2236	0.0752573601522841	1.07699517095705	256978	0.281033452488973	3	2	1	-9.40628368819669
chr1	125119762	149813087	0.451888160957634	141	0.104433958907291	1.06291735328154	16273	0.30358580530177	2	1	1	-7.40495907503832
chr1	149813197	248911729	0.484211322237966	2854	0.0729161885443187	1.0725958373658	270266	0.275065371274208	2	1	1	-9.2465796551924
chr2	126990	10124582	0.499131789942276	135	0.0647436053901582	0.983148668762576	10193	0.264459937893092	2	1	1	-6.75754565369242
chr2	10125017	10399525	0.49791843983739	9	0.171824765386134	0.976897406401256	267	0.20335233089981	2	1	1	-6.73527609446245
chr2	10399530	90310327	0.46832004450805	1433	0.0754250133979944	0.99031652264223	139483	0.260179427566833	2	1	1	-6.9021593818672
chr2	90310352	91963698	0.389103474693664	43	0.127698903545713	1.03413339734741	1067	0.389027549447769	2	2	0	-6.79618470856818
chr2	94203345	95954105	0.355238016645143	75	0.111027018868917	1.01167127166856	4595	0.458075321410638	2	2	0	-6.7350494720168
chr2	95982108	241875962	0.498920808323097	2655	0.078374802714888	0.992786218403547	266806	0.257615288303924	2	1	1	-6.79980709485967
chr3	242341	75426534	0.498909906231158	1533	0.0730963902091681	0.998899942262766	170049	0.245809330565957	2	1	1	-6.73392410630826
chr3	75426654	90234832	0.353666950996508	189	0.0970572684686867	1.00269096080114	5660	0.352273083557059	2	2	0	-6.73443869017055
chr3	93470744	198157341	0.498915316553944	2036	0.0814145785299888	1.00802441628108	168356	0.285440697638293	2	1	1	-6.78309135633382
chr4	196641	49061855	0.498900391341988	1055	0.0829620177616823	0.967625561538292	70508	0.265049460117592	2	1	1	-7.1520037935068
chr4	49137247	49711699	0.25801263344936	21	0.0971319426641632	1.15721452149859	143	0.593380110618922	4	4	0	-6.75422388596588
chr4	51848078	190179679	0.479295058796811	1614	0.0777950900241739	0.972973059512266	142680	0.283102941699504	2	1	1	-7.46241176726663
chr5	140417	46206800	0.443831432184088	797	0.087605489998609	1.06264708895043	54120	0.322799480084722	2	1	1	-7.81981108898415
