chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	182903	2512975	0.358644903576034	136	0.115475655273241	0.763648954693293	7955	0.335707961647573	3	2	1	-7.02462014405353
chr1	2513967	2652366	0.389378214090768	10	0.150923232877587	0.750367763892235	742	0.323898047736878	3	2	1	-6.76465955899834
chr1	2652444	2759660	0.0465172886815227	65	0.14121952870783	0.0104689926132684	169	0.00651214808619508	1	1	0	-34.2294682095357
chr1	3022425	16590108	0.361839079906737	517	0.101914895635274	0.776103488286311	23378	0.306386674838973	3	2	1	-8.06595932775159
chr1	16592487	16640631	0.43076140542085	57	0.14552206380007	0.469772099448582	431	0.302350022567113	2	1	1	-6.90311875093737
chr1	16642600	77169463	0.375025951140726	1353	0.0944966280598278	0.855014436794654	82397	0.32910381734355	3	2	1	-7.27158832563953
chr1	77219357	121556706	0.156738534544314	543	0.0777798124927812	0.697842435399473	32563	0.283145293615806	2	2	0	-7.50121032076429
chr1	121743589	124908991	0.0299525586789707	14	0.0889979935568373	0.0112955432170198	149	0.0103120811124243	3	3	0	-42.1607855877317
chr1	125118097	125182950	-0.00319841251747544	9	0	0.00819531910722494	81	0.11422283830357	0	0	0	-Inf
chr1	125182962	144104599	0.180245681637588	44	0.18487468471542	0.413777822306063	925	0.516857563910253	1	1	0	-6.88545070771089
chr1	144104658	160098278	0.27463578431413	561	0.0929066831962652	1.05564818052137	45200	0.423057508108152	4	3	1	-6.94796984893812
chr1	160136741	161043331	0.0919315081144666	55	0.0970095868080054	1.106795917475	3050	0.421976276009572	4	4	0	-6.73348307643187
chr1	161049020	173873492	0.246353786535666	272	0.0940607348710172	1.39008480422414	16968	0.587086396576522	5	4	1	-6.75306457064286
chr1	173992701	248750449	0.371941647601263	1305	0.0962192847574323	0.897876211741074	73459	0.361608235658802	3	2	1	-6.74979075636951
chr2	672976	33398653	0.0907431065974589	473	0.0540379879393952	1.059929264415	32532	0.422277643353621	4	4	0	-7.0535738157356
chr2	33727554	36378442	0.0579465027998127	9	0.20618101539936	0.840267377475528	150	0.380681950194095	3	3	0	-6.81737328491708
chr2	36442868	89020075	0.0919411971402669	826	0.0582114856296588	1.11004425013356	46413	0.454086214403537	4	4	0	-6.74599434522329
chr2	89040287	89764973	0.498034476202922	11	0.212629767863811	0.900571311018329	816	0.368420416925151	4	2	2	-6.88203295690664
chr2	89826449	89830028	0.498282721069192	9	0.219578067615547	0.0067670458197471	18	0.00482639799923906	0	0	0	-24.3832714611507
chr2	89830055	89840584	0.00645058667171894	25	0.1	0.0086495283350986	48	0.00714887284673069	3	3	0	-27.7319042678313
chr2	89968860	90381192	0.110462414628143	19	0.152250831818659	0.848203342122137	652	0.37565048206451	3	3	0	-6.73798535418928
chr2	90381581	91422043	0.0112310664527239	66	0.130804371803788	0.008277593585726	245	0.0063334439719636	2	2	0	-41.9109539768366
chr2	91443408	91588825	0.150649300620301	31	0.150488251961722	0.340674161500897	196	0.275399691462357	1	1	0	-6.98975862682015
chr2	91589528	91963698	0.228218563186761	22	0.151723946179091	0.936721943330295	492	0.7773376084889	5	4	1	-6.79001139884212
chr2	94195995	95935391	0.091971708273326	25	0.0959925865193071	0.955711344831663	2476	0.448308538987904	3	3	0	-6.79300570392001
chr2	95935405	95939062	0.492183209343802	13	0.0624838440657325	0.848831879229517	36	0.243264693515338	2	1	1	-6.74467053241931
chr2	95939169	95945330	0.498324339060992	29	0.1435070671609	0.636400433177606	77	0.553476327508939	2	1	1	-6.73313162509249
chr2	95950429	97164261	0.0825724793836912	86	0.0776137662842505	1.01127212812853	4585	0.404981761903948	4	4	0	-6.78755317073667
chr2	97164275	97195001	0.254291217403746	18	0.105438145916832	0.920839072898781	112	0.382999634985427	5	4	1	-6.75527964365041
chr2	97196534	241851121	0.111229882239067	2145	0.0698381720537292	0.930098171095604	128987	0.396909969789899	3	3	0	-7.58587448554473
chr3	344564	75666114	0.361451792631431	1181	0.0997597022434795	0.877270722226925	79134	0.333596189937659	3	2	1	-6.84435817622295
