chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr1	182903	2512975	0.00165015969022458	130	0.125402227984761	0.902261181282115	9067	0.393917295260165	4	4	0	-8.39429663971908
chr1	2513967	2759660	0.498196668987876	92	0.177930921104627	0.643334879612413	983	0.480443365405867	2	1	1	-6.75025288259458
chr1	3022425	16490881	0.400275092181047	451	0.0859223748859165	0.876020705141531	25320	0.349026877002237	3	2	1	-6.82177860160109
chr1	16491182	16728385	0.498562477854924	95	0.145931768559927	0.702497233307319	1505	0.32741515797782	2	1	1	-6.74078373136541
chr1	16757287	43894423	0.498851098753713	733	0.088474805062469	0.939367555086262	55824	0.359574747356517	3	2	1	-7.37264669536744
chr1	43904861	44103426	0.497761349637774	9	0.175593359150561	0.967255051107637	978	0.37952638391589	4	2	2	-6.73821305655151
chr1	44103459	77581818	0.416152561956711	490	0.0924627659430965	0.928882856882779	32139	0.355965914681767	3	2	1	-6.86639708716305
chr1	77848793	120805654	0.301619533995371	493	0.0962647476024509	0.799682294116007	34106	0.30179995381102	2	2	0	-7.45191536358494
chr1	120814790	124714911	0.498092489751631	9	0.199586725788844	0.52823774813436	465	0.321239526749952	0	0	0	-7.02729641751817
chr1	125118097	143265756	0.0471358868462747	35	0.127693415661738	0.00403745562688269	186	0.0254737940229535	8	8	0	-43.6998667201535
chr1	143606768	145241780	0.498282721069192	9	0.134456312607479	0.784776686585258	648	0.47750716204755	2	1	1	-6.73826582937234
chr1	145402431	173992701	0.332484620705571	776	0.100568831637378	1.09495977459624	67853	0.461570622736543	4	3	1	-6.94803773079993
chr1	175009797	248650751	0.437118631239739	1162	0.0877661821512794	0.910301856916838	76897	0.347433916917747	3	2	1	-6.78480901190217
chr2	676177	1943142	0.243645377515628	26	0.0833328543575979	0.844079533347982	1262	0.292940260922098	3	3	0	-6.79644553865398
chr2	3180522	3181071	0.0144360384826918	13	0.138675049056307	0.0161050773821813	22	0.00579613993061228	6	6	0	-19.9669163141896
chr2	3189269	89764973	0.218780572497833	1102	0.0909501387629019	1.04461566565795	80921	0.413793646096135	4	4	0	-6.7362044973604
chr2	89827911	91422019	0.223673960920653	102	0.14745032430037	0.46457988767684	1020	0.379285842787182	1	1	0	-7.83796578982837
chr2	91443433	91963698	0.21276603644789	39	0.125975272298849	0.65054847262362	595	0.477461160650613	3	3	0	-6.96090330163427
chr2	94196506	95945270	0.461464553529022	59	0.15941369051115	0.898023330974303	2579	0.393297273897992	3	2	1	-6.77316927287921
chr2	95950600	241851121	0.255717684857437	1980	0.0913663045536531	0.90764386067214	137852	0.357217020069072	3	3	0	-6.75986779365426
